Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Semiurban,Property_Area_Urban,TotalIncome,TotalIncomeByPerson,Cuota,%Cuota,Loan_Status
0.0,0.1289914782436277,0.05457930325122851,0.24336684369454906,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.15921915264662026,0.1740668962340462,0.10912815638736756,0.04441022280320891,1
0.0,0.0828969782281919,0.05588391355928207,0.19702853670414683,0.7297297297297298,0.0,0.5588159747236772,1.0,0.0,0.0,0.0,1.0,0.11925377739138317,0.13478165302249484,0.08834959043644741,0.04566469809530256,1
0.32813866963971455,0.07537480588060622,0.07082403977020256,0.20791242698357684,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.127628725279092,0.06499945562260827,0.09323003701859288,0.04572875914728613,1
0.6636576960077988,0.05170296340330632,0.044799387239538496,0.17785919532309313,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08010229753781758,0.021020088988289824,0.07975386370425526,0.05713075637698798,1
0.37644452166826003,0.07692273138380541,0.07623662983351062,0.27149444108514825,0.7297297297297298,1.0,0.8706664349952199,1.0,0.0,0.0,0.0,1.0,0.13449009225098707,0.06477626845675609,0.1217408558013222,0.06172755016491559,1
0.001519678846211292,0.03826087715511231,0.0,0.0009962583463584973,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.022747208371242673,0.03977600481586213,0.0004467323279258306,0.0034445469073643986,1
0.15572516302134445,0.0390370181982469,0.04410472887940454,0.15882724541629623,0.4505879700173063,0.0,1.0,1.0,0.5328245109359666,1.0,0.0,0.0,0.06805525054212791,0.07231392965468336,0.13227280165005867,0.09822680502365702,1
0.0,0.037513693531588614,0.0,0.09892915476468696,1.0,0.4351529073454151,1.0,0.0,0.0,0.0,1.0,0.0,0.02207798561462416,0.039259602000972255,0.031810535014146026,0.04955423689598873,1
0.255165201012549,0.15672209378340166,0.038792018869996205,0.1648303065599557,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.16808718761563954,0.1013398588252658,0.07391157808755963,0.028937902988464048,1
0.0,0.058598069702358244,0.263336468172372,0.1397130401210169,0.9123585278921585,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.30733293622524815,0.319660074671849,0.05026115223601222,0.030641614051377265,1
0.8792634921022082,0.1001925763981557,0.012713452574016881,0.12798985596973525,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0910769078535283,0.01946730706211032,0.05739194709609803,0.03677622524681839,1
0.0,0.054547726305779885,0.07422027920034287,0.17636571288861344,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.11241010494306361,0.12805444641238808,0.07908417106166898,0.04341698630558878,1
0.0,0.08054043058418908,0.06542444786524661,0.15147601261761365,0.6470737675952467,1.0,1.0,1.0,0.20388470659839175,0.0,0.0,1.0,0.12679356704990577,0.1421931302976941,0.08485864189705723,0.04247136565217693,1
0.3054718034911671,0.2638259465008097,0.0038415170025018555,0.26929170696846383,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.22866267781247823,0.11931779455488067,0.12075312752447018,0.03565587128083875,1
0.0,0.0948032118135996,0.0,0.1812586723097727,0.7297297297297298,0.0,0.0,0.0,0.0,0.5834191446490189,1.0,0.0,0.07338993644302522,0.08969832439702305,0.08127822359899607,0.06230055137931582,1
0.17159728804769908,0.28856699395823393,0.0,0.248152445228045,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.24693647619203243,0.19119071020635092,0.1112740685610507,0.029535939887761774,1
0.2458951869419838,0.24567278616827373,0.23614666961080094,0.3861277445303045,0.6233860381726831,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.44738527798040434,0.24776779127889892,0.1850592356993017,0.02815439438669928,1
0.0,0.08034896257972851,0.020393303577340843,0.17135622683884666,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.08107210420268302,0.09724975677824528,0.07683786680444066,0.06144865464664771,1
0.0,0.0667488550395325,0.0,0.11419938029525095,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.048262761028018034,0.06499876406276801,0.05120815819858431,0.05197106685279119,1
0.0,0.09778114607261966,0.04767458820607478,0.16998317483050301,0.74275022121725,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12428102714200145,0.1397233488748907,0.0754718716182906,0.038099504766127376,1
0.0,0.04057542121404635,0.06592777967471619,0.21743290941577306,0.7297297297297298,0.0,0.3409792653400142,1.0,1.0,0.0,1.0,0.0,0.09150762315732787,0.10750768373511167,0.09749911771985673,0.06292867275069819,1
0.676860847294821,0.107999734627515,0.0009174689167825573,0.09365068356806068,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08613757845129129,0.022556137254628947,0.04199391456556128,0.02772016003763394,1
0.6666666666666666,0.055541573916324555,0.040703411273684396,0.17732255463074004,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07939722090091993,0.02063220808253364,0.07951322858523126,0.05735516828438631,1
0.3488696473669747,0.027563985667846916,0.0690316140938065,0.15414888983133124,0.7297297297297298,1.0,0.9533910578990759,1.0,0.0,0.0,0.0,1.0,0.08299339143313929,0.04053835506078321,0.0691219226952952,0.048962474567647414,1
0.0,0.05735773590156403,0.05045035287680701,0.17884117430776508,0.7297297297297298,0.0,1.0,1.0,0.26313450410263983,0.0,1.0,0.0,0.09088312661472948,0.10689381489479508,0.08019419302184665,0.0520302941390294,1
0.5222633290481505,0.06591308141657233,0.05283323429667765,0.16159797432288125,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.10095614638756799,0.05096654405974681,0.07246216759059763,0.04283152272789178,1
0.8903591986015398,0.05461494557754432,0.055106464121451496,0.20325328146298133,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0931362748629522,0.017740802180739566,0.09114082900124601,0.058195931596679636,1
0.0,0.05422510708819306,0.05256206685695511,0.13517450964449948,0.7297297297297298,0.0,1.0,1.0,0.1449467123318947,0.0,0.0,1.0,0.0902133993329687,0.10623548505349237,0.06061361853624216,0.03913606967270437,1
0.7260685178005772,0.11407606281485083,0.01283069719934711,0.20032296123641638,0.7297297297297298,0.17820555340173205,1.0,0.0,0.0,0.0,0.0,0.0,0.10363039182279818,0.02307958438830273,0.08982684374715362,0.05951541025085935,1
0.0,0.061806480429169044,0.048919115403044056,0.14118111522082605,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0933188110681721,0.10928804879173687,0.06330704128331657,0.039710663360510094,1
1.0,0.09082969170084908,0.015259613048687589,0.14760799779957218,0.7297297297297298,0.0,1.0,1.0,0.7460773574681846,0.0,1.0,0.0,0.08526643930403363,0.012703145969850496,0.06618892049286462,0.044324594008804646,1
0.24467449203527614,0.04938748946507215,0.06888513524530085,0.17221418234442834,0.32432432432432434,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.10239167228872582,0.10072540015421563,0.16028552887735237,0.10018096604941096,1
0.6880331335952239,0.14028177532689973,0.03649983137070783,0.2541654445310132,0.982675837625494,1.0,1.0,1.0,0.9359005992143281,0.0,1.0,0.0,0.1510436489581587,0.0432913636736725,0.08557752703287494,0.03594519821770378,1
0.0,0.013325560332436925,0.043536640938294645,0.1936859028513496,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.044451883626712305,0.061252740295855375,0.08685071957837937,0.09567355466347416,1
0.7590234052210354,0.06475845149778243,0.04629288094592492,0.19322591053125343,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09330628182173507,0.02193886899794543,0.08664445436540957,0.055847261752492765,1
0.04067817824653689,0.23505177629807908,0.007105281908423825,0.2524761193814056,0.7297297297297298,0.0,1.0,0.0,0.12203453473961068,1.0,0.0,1.0,0.20619216255256195,0.21080666311362523,0.11321284782125328,0.036623983332814566,1
0.3333333333333333,0.06854136300767509,0.06713799623923927,0.2157550338237351,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11777976890520464,0.058239676518393735,0.09674674131875469,0.051587057516275195,1
0.0,0.07904212774875967,0.0,0.19309839515797603,0.7297297297297298,1.0,0.5246722595545076,1.0,0.0,0.0,0.0,0.0,0.05927335814407127,0.07582198248236424,0.08658727518115603,0.08252396824128078,1
0.5009019364018594,0.07536773374464717,0.015276755327162014,0.16644896505822498,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07143511618855354,0.026664511342577014,0.07463740094434358,0.0581807851719272,1
0.2651522844561599,0.09203572200121837,0.0,0.12018137470058189,0.7297297297297298,1.0,0.0,0.0,0.7954568533684798,0.0,0.0,0.0,0.07091120550882575,0.04354591715164563,0.05389054504743809,0.044143484798969596,1
0.0,0.028019381709284426,0.009265697745400718,0.1314876148189664,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02294675970549509,0.04011359126637485,0.05896037757294342,0.09157474069905493,1
0.04541833089001268,0.13396460729837206,0.003134384776303345,0.29200938551155997,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.11163574392323083,0.12156849377283545,0.13093996456099158,0.07283206728625134,1
0.0,0.08646440921294532,0.038627254681572125,0.1195033090462755,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10499350171592715,0.12076405917791688,0.05358649354378739,0.027498268127473895,1
0.0,0.022243968914958143,0.023693596176941233,0.133420939288968,0.7297297297297298,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03236808145776024,0.04937458066152673,0.0598272998369091,0.08018972315275974,1
0.6918151874808267,0.020456052609019334,0.5377227812212401,0.3663781887583728,0.5117340076130108,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5507183099922222,0.13425626009769814,0.28641810633320547,0.07849461589899777,1
0.0,0.05892898497713407,0.0,0.06540147607529066,0.7297297297297298,0.3254862691339425,0.0,0.0,0.0,0.0,0.0,1.0,0.041258813357327485,0.05811400979918831,0.029326683950698155,0.030070608312797502,1
0.0,0.06801234848724973,0.0739784700737106,0.20261642341015623,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.1031741870200702,0.0,0.12422523821358523,0.13966850936425565,0.09085525540325631,0.04577511749879693,1
0.0,0.28512073502587904,0.0,0.2428813876143704,0.7297297297297298,1.0,0.7433792231694005,0.0,0.0,0.0,1.0,0.0,0.2438497986604034,0.25725729518736284,0.10891047296659959,0.029651590699227487,1
0.0,0.06387973644226004,0.0,0.09721903620342018,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.04569300521929581,0.06247274044119023,0.04359400001074844,0.04613830418246639,1
0.6666666666666666,0.057262811846187645,0.01429083177557223,0.16014825721462184,0.7297297297297298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0542219723291373,0.01238326962236708,0.0718120997633379,0.08115009637995786,1
0.2232764783292765,0.05157095716910842,0.0,0.2065784889648274,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,0.6698294349878295,0.034668519488545345,0.030856324680043,0.09263188570713546,0.11685570655285912,1
0.0,0.026273774763371126,0.08460271029052353,0.2592603789756519,0.7297297297297298,0.0,0.4412574727032834,1.0,1.0,0.0,1.0,0.0,0.09758829991224023,0.11348487933710358,0.11625497850238517,0.07205045215524822,1
0.0,0.07058905590808291,0.0,0.10218294998970952,0.7297297297297298,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.051702276737824834,0.06837974598341208,0.04581986920369194,0.044661516430593434,1
0.3333333333333333,0.1906355892516911,0.0017639206007497577,0.20437045985232605,0.6023540202355827,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.16100744224077834,0.07948568821742028,0.11023648758323207,0.04467830486882542,1
0.32354553713585765,0.1436085310333118,0.1698266911352589,0.2440679144900229,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.28888628307377706,0.14344339721186256,0.1094425236292056,0.025311034730139383,1
0.0,0.2588964365880521,0.0,0.2577257187023003,0.7297297297297298,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.22036173396195027,0.23416895113067918,0.11556682129999322,0.034605487136900905,1
0.0,0.07472301829600146,0.0,0.14231172759536861,0.9536232904864843,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.05540490299715478,0.07201936082977067,0.04862746874127188,0.04519976180844307,1
0.7169938765172029,0.10126393381002638,0.0090733194229781,0.10996298139137244,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08835440712262137,0.021903785401765706,0.04930851404376273,0.031640603208546454,1
0.0,0.17597971419429156,0.0,0.16174531158529995,0.7297297297297298,1.0,1.0,0.0,0.0,0.160755326545727,0.0,1.0,0.14609651215685118,0.1611675772629132,0.07252823511060498,0.03281645038440877,1
0.0,0.0791593178076432,0.033739089209371,0.19062600561703583,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.09350613620495953,0.10947218602331127,0.08547863068226591,0.056567605604182586,1
0.0,0.015806186472261584,0.0408920691223247,0.15609039240911543,0.7297297297297298,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.04399864077601964,0.06080721074659824,0.06999251210557998,0.08522755342042429,1
0.5410084955048364,0.11202681359569311,0.06891084708360444,0.24173762890092323,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.15852124025202438,0.059927314363948964,0.10839759998088125,0.04587911815293205,1
0.14325680364604867,0.08420230010054237,0.0,0.11796162004789101,0.7297297297297298,1.0,0.0,0.0,0.42977041093814605,0.42977041093814605,1.0,0.0,0.06389511999372342,0.06053571069418122,0.052895184589936854,0.043965782960739504,1
0.0,0.04678931105791993,0.05636746971206925,0.15463268507157518,0.8560167839453382,0.0,1.0,0.5327378994022488,1.0,0.0,0.0,1.0,0.0874026985169136,0.10347261683447917,0.06160675004491616,0.040697049045090264,1
0.500469679380614,0.061952003184180246,0.022611039226102334,0.20142471740434778,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06683796422914003,0.04069370812219189,0.0903208823662585,0.07390512816151638,1
0.13259107386799643,0.0406269150655949,0.0,0.08692294712330301,0.7297297297297298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024866374748645028,0.029660760140623348,0.03897712943686073,0.05473653488516386,1
0.523455282728535,0.1772368226787442,0.05138039644061558,0.32640994160632403,0.7297297297297298,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.19919483227803655,0.08320776506681593,0.14636552216091492,0.04589295013783222,1
0.0,0.04102901310830831,0.086415831256544,0.24677396309116018,0.7297297297297298,0.0,1.0,1.0,1.0,0.0,0.5616491529794223,0.0,0.11263799298388999,0.12827845624719367,0.11065594321608807,0.06246222466590363,1
0.6666666666666666,0.07083812909026467,0.0,0.1386787652125198,0.7297297297297298,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.05192536171497322,0.011630760682120168,0.06218496220756079,0.06038948144491991,1
0.05633365544810337,0.06671058645430443,0.0,0.18723591798391634,0.6064047002352332,1.0,0.0,0.0,0.0,0.0,0.16900096634431017,0.0,0.04822848537302249,0.05794580619887861,0.23694767513121273,0.23839712006844105,1
0.7139900037209034,0.08930594044549221,0.004259066262351208,0.17097246021875934,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07277438564214658,0.017140901305158756,0.07666578196701018,0.05900802979675112,1
0.0,0.04279605918670872,0.04756699377688563,0.1464443842813613,0.9148329569810741,0.0,1.0,0.3151180591700258,1.0,0.0,0.0,1.0,0.07492423009486218,0.09120650739006164,0.05433392605272961,0.040397296462292384,1
0.6666666666666666,0.08488819993229542,0.01844773715787933,0.20116306618959764,0.8575736988203506,1.0,1.0,1.0,1.0,0.0,0.47302268563529726,0.0,0.08316973683833524,0.021868313129083848,0.075853256446179,0.07259954741167118,1
0.0,0.09098142592227955,0.1034032705163272,0.13434063380266917,0.4676999007101099,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.17456155002259538,0.1891481961971804,0.08959973724964229,0.03287210030609425,1
0.0,0.11458817304711161,0.028994398212132937,0.18285783143225323,0.7297297297297298,1.0,1.0,1.0,0.50709523039374,0.0,0.0,1.0,0.12043900044606046,0.13594670591304248,0.08199530273827839,0.042728084869055036,1
0.866819228332118,0.0837493341687552,0.01801358644119909,0.13983448677249755,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.08171054711066038,0.015801948662770057,0.06270319945476692,0.04438894107429808,1
0.06750293384949176,0.34727763962859504,0.011790778135133344,0.2548693209078897,0.7297297297297298,0.0,1.0,0.0,0.20250880154847528,1.0,0.0,1.0,0.3114479005852985,0.3080501088150269,0.11428598361281755,0.0267378593513226,1
0.7712304476634861,0.1296416945788355,0.02676582349678414,0.23081361905001868,0.9152185559485247,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.13166759169433917,0.03468316329649578,0.0826783134642225,0.04074504353262887,1
0.0,0.05873930933711033,0.05057990650761151,0.24299498152672744,0.7297297297297298,0.0,1.0,1.0,0.7443457646855427,0.0,0.0,1.0,0.09225159347014822,0.10823899313717945,0.10896140962684533,0.07237654548988759,1
0.3333333333333333,0.056599380449127955,0.03241052355335194,0.16608521793418832,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,0.8894045762990344,0.0,0.07195622170448487,0.03571781621932919,0.07447429305160554,0.057688916457490386,1
0.07947547406662603,0.0911389516817718,0.040393539418203124,0.18931233394384664,0.6975099429459625,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.11096693918941924,0.10302394059347118,0.08959311225832209,0.05029922297719731,1
0.0,0.03751143992316859,0.0,0.07512150699504236,0.7297297297297298,1.0,1.0,0.0,0.5752629289577988,0.0,0.0,1.0,0.02207596714688517,0.039257617883582285,0.0336852442138704,0.05154096742891404,1
0.0,0.09511627864113524,0.0,0.1810814761619995,0.7297297297297298,0.0,0.0,0.0,0.0,0.6242333240194446,1.0,0.0,0.07367033799189905,0.08997395406330426,0.08119876705252542,0.06206017350026553,1
0.0,0.039667850728938844,0.01615494067067064,0.12244486146797917,0.7297297297297298,0.0,0.6260400483750924,0.0,0.0,0.0,1.0,0.0,0.0403484493464473,0.057219138392375093,0.05490551542788684,0.06232149548933445,1
0.9120252786805919,0.073686153970236,0.022082098424465874,0.1718322370999157,0.7297297297297298,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07681274298394114,0.012934981213091652,0.07705131462429705,0.056977530902401374,1
0.6666666666666666,0.05175939328149842,0.061406131837911604,0.18055825906438835,0.7297297297297298,1.0,1.0,1.0,0.0,0.051943756878309655,0.0,1.0,0.0969509194602689,0.02638386446644242,0.08096415120927473,0.055838159064710444,1
0.7206914496321674,0.11017950142475888,0.011669259766470028,0.19542056912918299,0.7297297297297298,0.16207434889650219,1.0,0.0,0.0,0.0,0.0,0.0,0.09896557724374239,0.02204832488044492,0.087628561497901,0.059880208812087624,1
0.0,0.15760749607105382,0.0,0.1555702922931966,0.7297297297297298,1.0,0.8599628789839544,0.0,1.0,0.0,0.0,0.0,0.1296412445753074,0.14499234595522284,0.06975929394847427,0.03492398642158351,1
